group_id,config_a,config_b,duplicate_type,differing_keys,candidate_collision,recommended_action,risk_level,notes
NEAR-0353,configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr5e4_plateau_valloss.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0354,configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0355,configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0356,configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0357,configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout01.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0358,configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout02.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0359,configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_graph1.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0360,configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_linear_encoder.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0361,configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr3e4.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0362,configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr5e4.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0363,configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0364,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0365,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0366,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0367,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0368,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_a.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0369,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_av.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0370,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_t.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0371,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_ta.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0372,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tav.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0373,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tv.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0374,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_v.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0375,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_cosine.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0376,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_earlystop_valloss.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0377,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_label_smoothing005.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0378,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_plateau_valloss.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0379,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr5e4_plateau_valloss.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0380,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0381,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0382,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0383,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout01.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0384,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout02.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0385,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_graph1.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0386,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_linear_encoder.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0387,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr3e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0388,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr5e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0389,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0390,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0391,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0392,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0393,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_a.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0394,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_av.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0395,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_t.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0396,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_ta.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0397,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tav.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0398,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tv.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0399,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_v.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0400,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_cosine.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0401,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_earlystop_valloss.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0402,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_label_smoothing005.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0403,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_plateau_valloss.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0404,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr5e4_plateau_valloss.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0405,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0406,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0407,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0408,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout01.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0409,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout02.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0410,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_graph1.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0411,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_linear_encoder.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0412,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr3e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0413,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr5e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0414,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0415,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0416,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0417,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_a.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0418,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_av.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0419,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_t.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0420,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_ta.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0421,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tav.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0422,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tv.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0423,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_v.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0424,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_cosine.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0425,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_earlystop_valloss.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0426,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_label_smoothing005.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0427,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_plateau_valloss.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0428,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr5e4_plateau_valloss.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0429,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0430,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0431,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0432,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout01.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0433,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout02.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0434,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_graph1.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
