old_config_path,new_config_path,source_file,source_line,reference_type,historical_reference,requires_update,updated,remaining_reference_allowed,notes
configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w1_tav.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,160,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w3_tav.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,161,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w5_tav.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,162,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_past_all_causal_tav.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,163,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_t.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_t.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,169,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_a.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_a.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,170,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_v.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_v.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,171,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_ta.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_ta.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,172,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tv.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_tv.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,173,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_av.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_av.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,174,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tav.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_tav.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,175,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w0_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,195,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w3_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,196,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,197,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_past_all_causal_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,198,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_quick.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_w5_tav_quick.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,217,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_smoke.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_w5_tav_smoke.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,218,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_past_all_causal_tav_smoke.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,219,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/missing/missing_eval_from_context_w5_tav.yaml,configs/benchmarks/ablations/missing_modality/pipelines/multidag_cl/legacy_mmgcn_features/missing_eval_from_context_w5_tav.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,230,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/missing/missing_eval_from_stable_context_w5_tav.yaml,configs/benchmarks/ablations/missing_modality/pipelines/multidag_cl/legacy_mmgcn_features/missing_eval_from_stable_context_w5_tav.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,231,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/analysis/multidag_cl/iemocap/context_compare.yaml,configs/benchmarks/ablations/analysis/multidag_cl/context_compare.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,249,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/analysis/multidag_cl/iemocap/modality_compare.yaml,configs/benchmarks/ablations/analysis/multidag_cl/modality_compare.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,250,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/analysis/multidag_cl/iemocap/core_results_compare.yaml,configs/benchmarks/paper/analysis/multidag_cl/core_results_compare.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,251,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/analysis/multidag_cl/iemocap/stabilization_20260709_compare.yaml,configs/benchmarks/ablations/analysis/multidag_cl/stabilization_compare_20260709.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,252,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/analysis/multidag_cl/iemocap/stable_context_compare.yaml,configs/benchmarks/ablations/analysis/multidag_cl/stable_context_compare.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,253,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_quick.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_w5_tav_quick.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,283,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w5_tav.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,284,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_past_all_causal_tav.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,285,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w0_tav.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,286,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/missing/missing_eval_from_context_w5_tav.yaml,configs/benchmarks/ablations/missing_modality/pipelines/multidag_cl/legacy_mmgcn_features/missing_eval_from_context_w5_tav.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,287,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w3_tav.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,288,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w0_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,298,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w3_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,299,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,300,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_past_all_causal_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,301,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/missing/missing_eval_from_context_w5_tav.yaml,configs/benchmarks/ablations/missing_modality/pipelines/multidag_cl/legacy_mmgcn_features/missing_eval_from_context_w5_tav.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,359,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w0_tav.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,40,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w1_tav.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,41,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w3_tav.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,42,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w5_tav.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,43,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_past_all_causal_tav.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,44,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_quick.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_w5_tav_quick.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,45,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_t.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_t.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,71,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_a.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_a.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,72,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_v.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_v.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,73,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_ta.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_ta.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,74,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tv.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_tv.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,75,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_av.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_av.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,76,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/missing/missing_eval_from_context_w5_tav.yaml,configs/benchmarks/ablations/missing_modality/pipelines/multidag_cl/legacy_mmgcn_features/missing_eval_from_context_w5_tav.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,82,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w5_tav.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,127,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w0_tav.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,133,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w1_tav.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,134,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w3_tav.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,135,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_past_all_causal_tav.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,136,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_quick.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_w5_tav_quick.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,137,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_t.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_t.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,148,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_a.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_a.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,154,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_v.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_v.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,155,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_ta.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_ta.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,156,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tv.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_tv.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,157,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_av.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_av.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,158,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w5_tav.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,169,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/missing/missing_eval_from_context_w5_tav.yaml,configs/benchmarks/ablations/missing_modality/pipelines/multidag_cl/legacy_mmgcn_features/missing_eval_from_context_w5_tav.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,175,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/missing/missing_eval_from_context_w5_tav.yaml,configs/benchmarks/ablations/missing_modality/pipelines/multidag_cl/legacy_mmgcn_features/missing_eval_from_context_w5_tav.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,181,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/analysis/multidag_cl/iemocap/context_compare.yaml,configs/benchmarks/ablations/analysis/multidag_cl/context_compare.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,211,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/analysis/multidag_cl/iemocap/modality_compare.yaml,configs/benchmarks/ablations/analysis/multidag_cl/modality_compare.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,212,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_plateau_valloss.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_stable_lr3e4_plateau_valloss.yaml,docs/baselines/multidag_cl_loss_stability_notes.md,63,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_cosine.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_stable_lr3e4_cosine.yaml,docs/baselines/multidag_cl_loss_stability_notes.md,64,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_label_smoothing005.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_stable_lr3e4_label_smoothing005.yaml,docs/baselines/multidag_cl_loss_stability_notes.md,65,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr5e4_plateau_valloss.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_stable_lr5e4_plateau_valloss.yaml,docs/baselines/multidag_cl_loss_stability_notes.md,66,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_earlystop_valloss.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_stable_lr3e4_earlystop_valloss.yaml,docs/baselines/multidag_cl_loss_stability_notes.md,67,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/analysis/multidag_cl/iemocap/stabilization_20260709_compare.yaml,configs/benchmarks/ablations/analysis/multidag_cl/stabilization_compare_20260709.yaml,docs/baselines/multidag_cl_multirun_stabilization_analysis_notes.md,56,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/analysis/multidag_cl/iemocap/stabilization_20260709_compare.yaml,configs/benchmarks/ablations/analysis/multidag_cl/stabilization_compare_20260709.yaml,docs/baselines/multidag_cl_multirun_stabilization_analysis_notes.md,77,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/analysis/multidag_cl/iemocap/stable_context_compare.yaml,configs/benchmarks/ablations/analysis/multidag_cl/stable_context_compare.yaml,docs/baselines/multidag_cl_multirun_stabilization_analysis_notes.md,178,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w0_tav.yaml,docs/baselines/multidag_cl_observability_and_figures_notes.md,121,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w1_tav.yaml,docs/baselines/multidag_cl_observability_and_figures_notes.md,122,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w3_tav.yaml,docs/baselines/multidag_cl_observability_and_figures_notes.md,123,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w5_tav.yaml,docs/baselines/multidag_cl_observability_and_figures_notes.md,124,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_past_all_causal_tav.yaml,docs/baselines/multidag_cl_observability_and_figures_notes.md,125,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_quick.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_w5_tav_quick.yaml,docs/baselines/multidag_cl_observability_and_figures_notes.md,126,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/missing/missing_eval_from_context_w5_tav.yaml,configs/benchmarks/ablations/missing_modality/pipelines/multidag_cl/legacy_mmgcn_features/missing_eval_from_context_w5_tav.yaml,docs/baselines/multidag_cl_observability_and_figures_notes.md,132,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w5_tav.yaml,docs/baselines/multidag_cl_observability_and_figures_notes.md,142,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w0_tav.yaml,docs/baselines/multidag_cl_observability_and_figures_notes.md,148,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w1_tav.yaml,docs/baselines/multidag_cl_observability_and_figures_notes.md,149,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w3_tav.yaml,docs/baselines/multidag_cl_observability_and_figures_notes.md,150,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_past_all_causal_tav.yaml,docs/baselines/multidag_cl_observability_and_figures_notes.md,151,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_quick.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_w5_tav_quick.yaml,docs/baselines/multidag_cl_observability_and_figures_notes.md,152,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/missing/missing_eval_from_context_w5_tav.yaml,configs/benchmarks/ablations/missing_modality/pipelines/multidag_cl/legacy_mmgcn_features/missing_eval_from_context_w5_tav.yaml,docs/baselines/multidag_cl_observability_and_figures_notes.md,176,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_quick.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_w5_tav_quick.yaml,docs/baselines/multidag_cl_observability_and_figures_notes.md,283,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
