config_path,entrypoint,entrypoint_exists,entrypoint_type,canonical_entrypoint,cli_match_status,model_key,registry_status,migration_action,risk_level,notes
configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,scripts/workflows/run_pipeline.py,YES,canonical,scripts/workflows/run_pipeline.py,PASS_CONFIG,MultiDAGCL,SUPPORTED_DIRECT_OR_PIPELINE,keep_canonical,medium,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout01.yaml,scripts/workflows/run_pipeline.py,YES,canonical,scripts/workflows/run_pipeline.py,PASS_CONFIG,MultiDAGCL,SUPPORTED_DIRECT_OR_PIPELINE,keep_canonical,medium,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout02.yaml,scripts/workflows/run_pipeline.py,YES,canonical,scripts/workflows/run_pipeline.py,PASS_CONFIG,MultiDAGCL,SUPPORTED_DIRECT_OR_PIPELINE,keep_canonical,medium,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_graph1.yaml,scripts/workflows/run_pipeline.py,YES,canonical,scripts/workflows/run_pipeline.py,PASS_CONFIG,MultiDAGCL,SUPPORTED_DIRECT_OR_PIPELINE,keep_canonical,medium,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_linear_encoder.yaml,scripts/workflows/run_pipeline.py,YES,canonical,scripts/workflows/run_pipeline.py,PASS_CONFIG,MultiDAGCL,SUPPORTED_DIRECT_OR_PIPELINE,keep_canonical,medium,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr3e4.yaml,scripts/workflows/run_pipeline.py,YES,canonical,scripts/workflows/run_pipeline.py,PASS_CONFIG,MultiDAGCL,SUPPORTED_DIRECT_OR_PIPELINE,keep_canonical,medium,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr5e4.yaml,scripts/workflows/run_pipeline.py,YES,canonical,scripts/workflows/run_pipeline.py,PASS_CONFIG,MultiDAGCL,SUPPORTED_DIRECT_OR_PIPELINE,keep_canonical,medium,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,scripts/workflows/run_pipeline.py,YES,canonical,scripts/workflows/run_pipeline.py,PASS_CONFIG,MultiDAGCL,SUPPORTED_DIRECT_OR_PIPELINE,keep_canonical,medium,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/smoke/causal_dialoguegcn_iemocap_synthetic.yaml,scripts/workflows/causal_graph/train.py,YES,canonical,scripts/workflows/causal_graph/train.py,PASS_CONFIG,CausalDialogueGCNBaseline,SUPPORTED_DIRECT_OR_PIPELINE,keep_canonical,low,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/smoke/causal_gsmcc_iemocap_synthetic.yaml,scripts/workflows/causal_graph/train.py,YES,canonical,scripts/workflows/causal_graph/train.py,PASS_CONFIG,CausalGSMCCInspiredBaseline,SUPPORTED_PROJECT_VARIANT,keep_canonical,high,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/smoke/original_repro/dialoguegcn_clean.yaml,scripts/workflows/paper_aligned/train.py,YES,canonical,scripts/workflows/paper_aligned/train.py,PASS_CONFIG,original_repro_dialoguegcn,SUPPORTED_PAPER_ALIGNED,keep_canonical,low,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/smoke/original_repro/dialoguegcn_legacy.yaml,scripts/workflows/paper_aligned/train.py,YES,canonical,scripts/workflows/paper_aligned/train.py,PASS_CONFIG,original_repro_dialoguegcn,SUPPORTED_PAPER_ALIGNED,keep_canonical,low,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/smoke/original_repro/gsmcc_clean.yaml,scripts/workflows/paper_aligned/train.py,YES,canonical,scripts/workflows/paper_aligned/train.py,PASS_CONFIG,project_paper_oriented_gsmcc,SUPPORTED_PROJECT_VARIANT,keep_canonical,high,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/smoke/original_repro/gsmcc_legacy.yaml,scripts/workflows/paper_aligned/train.py,YES,canonical,scripts/workflows/paper_aligned/train.py,PASS_CONFIG,project_paper_oriented_gsmcc,SUPPORTED_PROJECT_VARIANT,keep_canonical,high,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/smoke/original_repro/mmgcn_clean.yaml,scripts/workflows/paper_aligned/train.py,YES,canonical,scripts/workflows/paper_aligned/train.py,PASS_CONFIG,original_repro_mmgcn,SUPPORTED_PAPER_ALIGNED,keep_canonical,low,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/smoke/original_repro/mmgcn_legacy.yaml,scripts/workflows/paper_aligned/train.py,YES,canonical,scripts/workflows/paper_aligned/train.py,PASS_CONFIG,original_repro_mmgcn,SUPPORTED_PAPER_ALIGNED,keep_canonical,low,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/smoke/original_repro/multidag_cl_clean.yaml,scripts/workflows/paper_aligned/train.py,YES,canonical,scripts/workflows/paper_aligned/train.py,PASS_CONFIG,original_repro_multidag_cl,SUPPORTED_PAPER_ALIGNED,keep_canonical,low,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/smoke/original_repro/multidag_cl_legacy.yaml,scripts/workflows/paper_aligned/train.py,YES,canonical,scripts/workflows/paper_aligned/train.py,PASS_CONFIG,original_repro_multidag_cl,SUPPORTED_PAPER_ALIGNED,keep_canonical,low,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/smoke/train_causal_dialoguegcn_end_to_end.yaml,scripts/workflows/causal_graph/train.py,YES,canonical,scripts/workflows/causal_graph/train.py,PASS_CONFIG,causal_dialoguegcn,SUPPORTED_DIRECT_OR_PIPELINE,keep_canonical,low,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/smoke/train_causal_dialoguegcn_iemocap_real_2epoch.yaml,scripts/workflows/causal_graph/train.py,YES,canonical,scripts/workflows/causal_graph/train.py,PASS_CONFIG,causal_dialoguegcn,SUPPORTED_DIRECT_OR_PIPELINE,keep_canonical,low,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/smoke/train_causal_gsmcc_end_to_end.yaml,scripts/workflows/causal_graph/train.py,YES,canonical,scripts/workflows/causal_graph/train.py,PASS_CONFIG,causal_gsmcc_inspired,SUPPORTED_PROJECT_VARIANT,keep_canonical,high,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/smoke/train_causal_gsmcc_iemocap_real_2epoch.yaml,scripts/workflows/causal_graph/train.py,YES,canonical,scripts/workflows/causal_graph/train.py,PASS_CONFIG,causal_gsmcc_inspired,SUPPORTED_PROJECT_VARIANT,keep_canonical,high,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/smoke/train_mmgcn_smoke.yaml,scripts/models/mmgcn/unified/train.py,YES,canonical,scripts/models/mmgcn/unified/train.py,PASS_CONFIG,MMGCN,SUPPORTED_DIRECT_OR_PIPELINE,keep_canonical,low,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/smoke/train_multidag_cl_smoke.yaml,scripts/models/multidag_cl/unified/train.py,YES,canonical,scripts/models/multidag_cl/unified/train.py,PASS_CONFIG,MultiDAGCL,SUPPORTED_DIRECT_OR_PIPELINE,keep_canonical,low,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/train_mmgcn_iemocap_official.yaml,scripts/models/mmgcn/unified/train.py,YES,canonical,scripts/models/mmgcn/unified/train.py,PASS_CONFIG,MMGCN,SUPPORTED_DIRECT_OR_PIPELINE,keep_canonical,medium,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/train_mmgcn_m3ed.yaml,scripts/models/mmgcn/unified/train.py,YES,canonical,scripts/models/mmgcn/unified/train.py,PASS_CONFIG,MMGCN,SUPPORTED_DIRECT_OR_PIPELINE,keep_canonical,medium,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/train_mmgcn_m3ed_causal.yaml,scripts/models/mmgcn/unified/train.py,YES,canonical,scripts/models/mmgcn/unified/train.py,PASS_CONFIG,MMGCN,SUPPORTED_DIRECT_OR_PIPELINE,keep_canonical,medium,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
configs/train_simple_mlp_m3ed.yaml,scripts/models/simple_mlp/train.py,YES,canonical,scripts/models/simple_mlp/train.py,PASS_CONFIG,SimpleMLP,SUPPORTED_DIRECT_OR_PIPELINE,keep_canonical,medium,Consumer inferred from YAML schema and verified canonical script; no YAML entrypoint field is rewritten in Phase 4A.
